0.4544805288314819,0.315554678440094,0.4349968463487246,0.9998902082443236
0.4622429013252258,0.3041254878044128,0.4216559017847041,0.9999089241027832
0.4663527905941009,0.3035692572593689,0.42162256779955304,0.9999209642410278
0.4709002077579498,0.3031380176544189,0.42159649216240613,0.9999077320098876
0.4583291709423065,0.3040241003036499,0.442931186156598,0.9998804330825806
0.4591356813907623,0.3034943044185638,0.4429246606647707,0.9998815059661864
0.460038423538208,0.3030394315719604,0.4429015954428178,0.9998608827590942
0.5084186792373657,0.3063998520374298,0.39658863085369095,0.999962568283081
0.4918551445007324,0.3059488534927368,0.4932695585797483,0.9998775720596312
0.4701043367385864,0.3291579782962799,0.42837024669922463,0.9999098777770996
0.4649136960506439,0.3290793299674988,0.4560995233433212,0.9997844099998474
0.5855141878128052,0.3601095080375671,0.3642097021170469,0.9998791217803956
0.5018382668495178,0.3725612759590149,0.545370450108503,0.999200999736786
0.4803041815757751,0.4176848530769348,0.337087660446792,0.9807932376861572
0.4507099092006683,0.4217238426208496,0.4977206966097249,0.1945972442626953
0.3690543174743652,0.3708276748657226,0.395217294577254,0.968383014202118
0.4095434844493866,0.3934884071350097,0.374850563165304,0.3916539549827575
0.3280469477176666,0.3618294596672058,0.385961935432615,0.9504293203353882
0.3978321552276611,0.3856731653213501,0.3571206658315208,0.3810692131519317
0.3292999267578125,0.3533310890197754,0.3879481687600492,0.9470039010047911
0.4012303352355957,0.3789575695991516,0.3551682667623166,0.3732974827289581
0.3525464534759521,0.3583243191242218,0.398694604981393,0.916856288909912
0.407771348953247,0.3822755217552185,0.3684470063185017,0.3821241557598114
0.5739232301712036,0.5521126985549927,0.43456691868610536,0.999969482421875
0.4905456006526947,0.5430635809898376,0.53178221266254,0.999931812286377
0.5814573764801025,0.6824882626533508,0.4344393709927908,0.9992092251777648
0.3721538186073303,0.6251048445701599,0.5949312314093697,0.987621009349823
0.6891828775405884,0.7789539098739624,0.5222171800937094,0.9988179802894592
0.3870821595191955,0.7227729558944702,0.7236878214539775,0.9908263087272644
0.7314298152923584,0.790789008140564,0.5276533623985556,0.9630230665206908
0.4133498668670654,0.740532636642456,0.7342532904715743,0.95450097322464
0.6475192308425903,0.830908477306366,0.4649749053369238,0.9970685839653016
0.3074719309806824,0.7519490718841553,0.7047760421364042,0.9886871576309204
0.454782485961914,0.3171597123146057,0.4282147583156182,0.9998986721038818
0.4632353186607361,0.3050702512264251,0.4155489454366372,0.9999150037765504
0.4675441682338714,0.3046580255031585,0.41553521864549015,0.999926209449768
0.4723533093929291,0.304199755191803,0.41553582423921726,0.9999138116836548
0.4586255848407745,0.3049161732196808,0.4356439276344635,0.9998884797096252
0.4593147337436676,0.3044580221176147,0.435633048889178,0.9998892545700072
0.4601267874240875,0.3040172755718231,0.4356282348578837,0.9998700618743896
0.50944983959198,0.3064791560173034,0.3937137457804599,0.999964714050293
0.4923292696475982,0.3063850998878479,0.48560961910418965,0.999881386756897
0.471292495727539,0.330256849527359,0.4227487878207766,0.9999159574508668
0.4656233489513397,0.3304596543312073,0.449013071802036,0.999796986579895
0.6026223301887512,0.362322062253952,0.364943866025395,0.999888241291046
0.500398576259613,0.3730863928794861,0.5439816569346292,0.9992514848709106
0.5542243123054504,0.4430403709411621,0.34892527124367506,0.9820517301559448
0.4484162628650665,0.4353035986423492,0.4786977949573212,0.2048150449991226
0.4243879020214081,0.3858505487442016,0.4001353036813815,0.9701157808303832
0.4026794731616974,0.3938160836696625,0.31356840995626994,0.4145361483097076
0.3959102630615234,0.3735080361366272,0.39312658316681853,0.9522199034690856
0.3872223794460296,0.3855935335159302,0.2908131642244155,0.4001897275447845
0.4011271595954895,0.3662298321723938,0.3960102361840111,0.9489288330078124
0.3916723132133484,0.3786438405513763,0.28991033807471683,0.3919377028942108
0.411428838968277,0.3701646029949188,0.4047090371400277,0.9196555018424988
0.4003323018550873,0.3819942772388458,0.30661842325651245,0.3990513384342193
0.5720363259315491,0.5522947311401367,0.43231231079364985,0.999963104724884
0.4882461428642273,0.5431130528450012,0.534031203453759,0.99992573261261
0.5792405009269714,0.6822868585586548,0.4519240664983339,0.9992438554763794
0.3690367937088012,0.6280908584594727,0.6138273091736426,0.9878643751144408
0.6897509098052979,0.7795504927635193,0.5157260557104802,0.9988704323768616
0.386936604976654,0.7241193056106567,0.7302101887686554,0.9911482930183412
0.7291669249534607,0.7912253141403198,0.5177478918053621,0.9637243747711182
0.4132857918739319,0.7421583533287048,0.7389695490973792,0.9561461806297302
0.6476308703422546,0.8311166763305664,0.4498700549454312,0.9972316026687622
0.2997915148735046,0.7521390318870544,0.7091626646868258,0.9891738891601562
0.4541546404361725,0.3169166147708893,0.4008632185646039,0.9999062418937684
0.4634083211421966,0.3044872581958771,0.38840336460151254,0.9999208450317384
0.4679680168628692,0.3042211830615997,0.3883868819200713,0.99993097782135
0.4731004536151886,0.3038496375083923,0.3883651507596621,0.999919593334198
0.4585399925708771,0.3041663765907287,0.4095107634718363,0.9998955726623536
0.4591096341609955,0.3037508726119995,0.40950144259447174,0.9998956322669984
0.4598059058189392,0.3033214807510376,0.409490524353943,0.9998779296875
0.5102208256721497,0.3064377009868622,0.3707737061946411,0.9999669194221495
0.4923326671123504,0.3062231540679931,0.4669882433720049,0.9998873472213744
0.4708082377910614,0.3297521770000458,0.39716499810089323,0.9999229311943054
0.4630960822105407,0.3298959136009216,0.42478622892503115,0.9998128414154052
0.6154040694236755,0.3711245059967041,0.35703190685526137,0.9998962879180908
0.4807538688182831,0.3729518055915832,0.5328209551087237,0.9993119239807128
0.5983214974403381,0.4667100310325622,0.327817995247441,0.9830411672592164
0.399427205324173,0.4158206880092621,0.49245316557532826,0.2527461946010589
0.4883786141872406,0.398751437664032,0.3391342337289166,0.9713565707206726
0.3173527717590332,0.3708019256591797,0.3315638820811768,0.4590286910533905
0.464009940624237,0.3863696753978729,0.3271675349242392,0.9530819058418274
0.2794509828090668,0.3622501194477081,0.30931893244322883,0.4393738210201263
0.4743525683879852,0.3785869777202606,0.33309269905681504,0.949745237827301
0.2780326306819916,0.3562141060829162,0.32008486176120776,0.4319681227207184
0.4799979329109192,0.3807717859745025,0.34391367596691297,0.9203004837036132
0.2932711839675903,0.3592950701713562,0.3322212233533934,0.437933474779129
0.5718747973442078,0.5531058311462402,0.4320471616734792,0.9999549388885498
0.4835112988948822,0.5440375804901123,0.5343033169017909,0.9999130368232728
0.5787505507469177,0.6826506853103638,0.45092190322977366,0.9992655515670776
0.3669773638248443,0.6335893869400024,0.6259854896934443,0.9878639578819276
0.6929877400398254,0.7795498967170715,0.5314967410456298,0.9989047646522522
0.385393351316452,0.7241913080215454,0.7791659819361748,0.991099774837494
0.7291794419288635,0.7912182807922363,0.5369590779781089,0.9648804068565368
0.413282573223114,0.7422056198120117,0.7918563827981472,0.9566911458969116
0.648689329624176,0.8306916356086731,0.4631239300519235,0.9973329305648804
0.2974773943424225,0.7524458169937134,0.7572911817162793,0.9892387986183168
0.4514663219451904,0.3171227276325226,0.36996397472121895,0.99991112947464
0.4621638357639313,0.3046560883522033,0.35749330783824707,0.9999246001243592
0.4667917788028717,0.3044449388980865,0.35750132098422993,0.9999335408210754
0.4720235168933868,0.3041142523288727,0.35747478018088685,0.999923288822174
0.4574061632156372,0.3042338788509369,0.3786616522569882,0.9998983144760132
0.4582261443138122,0.3038046658039093,0.3786403248257304,0.9998970627784728
0.4592833220958709,0.303368330001831,0.37862378070724434,0.9998818635940552
0.5098740458488464,0.3072037696838379,0.34003545373873034,0.9999669790267944
0.4923561215400696,0.3065856695175171,0.4375942027372626,0.9998908042907716
0.4673194587230682,0.3298878669738769,0.3664653807694257,0.9999292492866516
0.460030734539032,0.330040842294693,0.39454903506450884,0.999826967716217
0.6274147629737854,0.3793350756168365,0.3336223565965465,0.999900996685028
0.4655925631523132,0.3657074570655823,0.4962471817511053,0.9993695616722108
0.6615208387374878,0.4777469635009765,0.2537685922101409,0.9840226769447328
0.3244468569755554,0.364091694355011,0.5102473326404874,0.3244817554950714
0.5457776188850403,0.4293275773525238,0.18575399210017898,0.9722144603729248
0.1800315827131271,0.3438259065151214,0.45005641983239775,0.5091280341148376
0.5199329853057861,0.4118536114692688,0.15982345169958226,0.9532848000526428
0.1302148699760437,0.3414239287376404,0.44042095188591196,0.4863908886909485
0.5221295952796936,0.4035020768642425,0.16853378526657517,0.9498872756958008
0.1292667984962463,0.3386626541614532,0.4224231407649433,0.4807227849960327
0.5261469483375549,0.4048599600791931,0.18798770262069026,0.919840693473816
0.1454841196537017,0.3406137228012085,0.4383786353133183,0.4868144094944
0.571886420249939,0.5531197786331177,0.4297126154090498,0.9999200701713562
0.4815082848072052,0.5444137454032898,0.5366028264972568,0.999857485294342
0.5780785083770752,0.6826759576797485,0.4323918015528688,0.9992626309394836
0.3662774264812469,0.6339699625968933,0.629669456762767,0.9871656894683838
0.6936793923377991,0.7794013619422913,0.521757609056986,0.998936414718628
0.3850444257259369,0.724177360534668,0.7740532437302706,0.990565061569214
0.7281267046928406,0.7909544110298157,0.5275429293105715,0.9664008617401124
