1,0.674389660358429,0.2102218121290207,-0.3301854729652405,0.9991900324821472
1,0.6844800114631653,0.1933693289756775,-0.37690943479537964,0.9992058873176575
1,0.6906358003616333,0.19239476323127747,-0.37694209814071655,0.9988760352134705
1,0.6972158551216125,0.19115513563156128,-0.3770052492618561,0.9991869330406189
1,0.6776988506317139,0.1934860348701477,-0.31126752495765686,0.9991864562034607
1,0.6783565878868103,0.19282519817352295,-0.31131869554519653,0.9991421699523926
1,0.6793738603591919,0.19198325276374817,-0.31136828660964966,0.9992170333862305
1,0.7424047589302063,0.1911987066268921,-0.47399961948394775,0.9991575479507446
1,0.72322678565979,0.19159024953842163,-0.17426517605781555,0.9985737800598145
1,0.6961919069290161,0.22386381030082703,-0.3572903871536255,0.9996923208236694
1,0.688174307346344,0.22439804673194885,-0.27036240696907043,0.9994468092918396
1,0.80572909116745,0.2634752690792084,-0.6003652811050415,0.9999589920043945
1,0.7691202163696289,0.25925353169441223,0.06910969316959381,0.9992996454238892
1,0.6184232234954834,0.34160900115966797,-0.6112513542175293,0.9889788031578064
1,0.6158286333084106,0.33330196142196655,0.22729982435703278,0.05501967668533325
1,0.4128222167491913,0.37680584192276,-0.4372127056121826,0.9575034379959106
1,0.4502253234386444,0.36844342947006226,0.18842703104019165,0.0437062568962574
1,0.36505258083343506,0.3974476158618927,-0.4840455651283264,0.9169943928718567
1,0.4055771827697754,0.3824618458747864,0.2002313882112503,0.04720382019877434
1,0.3586828112602234,0.39741140604019165,-0.4631495177745819,0.913475513458252
1,0.39944738149642944,0.38396155834198,0.12663210928440094,0.050904665142297745
1,0.37850841879844666,0.3909487724304199,-0.42220956087112427,0.8700055480003357
1,0.42369508743286133,0.37737151980400085,0.15418259799480438,0.053478144109249115
1,0.7898281812667847,0.4623405933380127,-0.16597799956798553,0.9999827146530151
1,0.7365424036979675,0.41926711797714233,0.16557170450687408,0.9998202919960022
1,0.7195193767547607,0.6181384921073914,-0.04733026400208473,0.9998142123222351
1,0.5274410843849182,0.32553786039352417,0.17932845652103424,0.7992780208587646
1,0.7309433817863464,0.7433429956436157,0.22041456401348114,0.9988418221473694
1,0.28927576541900635,0.40831542015075684,0.22489674389362335,0.9070582389831543
1,0.7511966228485107,0.760077178478241,0.24451270699501038,0.9797012805938721
1,0.27800655364990234,0.44959455728530884,0.21755729615688324,0.7626096606254578
1,0.6460973620414734,0.778826117515564,0.05071476474404335,0.9949363470077515
1,0.1738547682762146,0.3878483176231384,0.09528626501560211,0.9224923849105835
2,0.6835417747497559,0.20868328213691711,-0.3447306752204895,0.9991554617881775
2,0.6921653151512146,0.19228151440620422,-0.400778591632843,0.9991583824157715
2,0.6977300047874451,0.19128134846687317,-0.4008481204509735,0.9988129734992981
2,0.7036731243133545,0.19002947211265564,-0.4008806347846985,0.9991471171379089
2,0.686191201210022,0.19232240319252014,-0.324747234582901,0.999122142791748
2,0.6870766878128052,0.1915271133184433,-0.3248021900653839,0.9990592002868652
2,0.6884030103683472,0.19055131077766418,-0.32491251826286316,0.9991719722747803
2,0.7458955645561218,0.1894897073507309,-0.5202797055244446,0.9990949630737305
2,0.726703405380249,0.189597025513649,-0.1764802634716034,0.9984462261199951
2,0.7072266936302185,0.22301249206066132,-0.37743276357650757,0.9996851086616516
2,0.7006547451019287,0.2232288122177124,-0.27827322483062744,0.9994332790374756
2,0.82369065284729,0.26227495074272156,-0.674407958984375,0.9999592304229736
2,0.7748503088951111,0.25573426485061646,0.09434928745031357,0.9993341565132141
2,0.6213480234146118,0.33758673071861267,-0.6832671761512756,0.9895122647285461
2,0.6160129308700562,0.3296699821949005,0.252029150724411,0.07153196632862091
2,0.4254538118839264,0.3676674962043762,-0.5148369073867798,0.9602332711219788
2,0.44835150241851807,0.3666606545448303,0.17881467938423157,0.06068721041083336
2,0.38235095143318176,0.387978196144104,-0.5745633244514465,0.9221810102462769
2,0.4057351350784302,0.3819882869720459,0.1851728856563568,0.062031105160713196
2,0.378084272146225,0.38584429025650024,-0.5568059086799622,0.918912947177887
2,0.40004950761795044,0.3826690912246704,0.10779046267271042,0.06677351146936417
2,0.3953729271888733,0.379084974527359,-0.500102162361145,0.8773844242095947
2,0.4217643439769745,0.3767920732498169,0.1416688710451126,0.06944692134857178
2,0.7899372577667236,0.46333926916122437,-0.1824224442243576,0.9999751448631287
2,0.7358020544052124,0.41932064294815063,0.1820824146270752,0.9998118281364441
2,0.7332237958908081,0.6175534725189209,-0.13734155893325806,0.9997689723968506
2,0.5274214148521423,0.34421080350875854,0.07081007957458496,0.8100999593734741
2,0.7393840551376343,0.7437055110931396,0.26561373472213745,0.9986511468887329
2,0.310781329870224,0.47305768728256226,0.22569595277309418,0.9105825424194336
2,0.7623154520988464,0.7602863311767578,0.3040241003036499,0.9782334566116333
2,0.30260252952575684,0.49880003929138184,0.2314254194498062,0.7756947875022888
2,0.6586589813232422,0.7791628837585449,0.1175667941570282,0.9943950772285461
2,0.18385180830955505,0.46151256561279297,0.12679487466812134,0.9244610071182251
3,0.6908997297286987,0.1980988085269928,-0.3064807951450348,0.9991565346717834
3,0.6993861794471741,0.1838730275630951,-0.3667605221271515,0.9991069436073303
3,0.7048447132110596,0.18293437361717224,-0.36686986684799194,0.9987810254096985
3,0.7107127904891968,0.18168620765209198,-0.3668707609176636,0.9991099238395691
3,0.6931782960891724,0.18404516577720642,-0.28460514545440674,0.9990684390068054
3,0.6937971115112305,0.1833866983652115,-0.28460249304771423,0.9989990592002869
3,0.6948758959770203,0.18252509832382202,-0.28475290536880493,0.9991301894187927
3,0.75287926197052,0.18042075634002686,-0.49186864495277405,0.9990577101707458
3,0.7318486571311951,0.18146643042564392,-0.12007919698953629,0.9983904361724854
3,0.7156627178192139,0.21279427409172058,-0.3378019630908966,0.999670147895813
3,0.7088791728019714,0.21295490860939026,-0.23181909322738647,0.999406635761261
3,0.840880811214447,0.25276979804039,-0.6534072756767273,0.999957263469696
3,0.7763762474060059,0.24868357181549072,0.17341068387031555,0.999358594417572
3,0.6375618577003479,0.3306909203529358,-0.6758694648742676,0.9900599718093872
3,0.6285438537597656,0.321461945772171,0.3508839011192322,0.0812317505478859
3,0.4445166289806366,0.3572010099887848,-0.5088822841644287,0.963330864906311
3,0.4531188905239105,0.36098021268844604,0.25513336062431335,0.08029284328222275
3,0.3993830680847168,0.37772101163864136,-0.565273106098175,0.9281409382820129
3,0.40937310457229614,0.37837913632392883,0.2531370222568512,0.08151210099458694
3,0.39498040080070496,0.37410250306129456,-0.5562389492988586,0.9251458644866943
3,0.40601739287376404,0.3776991665363312,0.1739509552717209,0.08775020390748978
3,0.41319534182548523,0.36648431420326233,-0.49551793932914734,0.8861486315727234
3,0.4254726469516754,0.3715744912624359,0.21522215008735657,0.09077730774879456
3,0.7958351969718933,0.46331244707107544,-0.19164617359638214,0.9999417066574097
3,0.7363740801811218,0.4217405319213867,0.19154945015907288,0.9998047351837158
3,0.7471897602081299,0.6175366044044495,-0.13890960812568665,0.9995803236961365
3,0.5081736445426941,0.3698883652687073,-0.2419530600309372,0.8267214298248291
3,0.7497972249984741,0.7437009215354919,0.37211576104164124,0.9979538321495056
3,0.38138529658317566,0.5339257121086121,-0.05656365305185318,0.916034460067749
3,0.7710996866226196,0.7602933645248413,0.4187925457954407,0.9734684824943542
3,0.39909249544143677,0.5707120895385742,-0.04263092204928398,0.7911985516548157
3,0.6678586602210999,0.7814579606056213,0.22383840382099152,0.992889940738678
3,0.291524201631546,0.5593476295471191,-0.17589205503463745,0.9283296465873718
4,0.6947224140167236,0.18629148602485657,-0.295898973941803,0.9990649819374084
4,0.7047407627105713,0.17187663912773132,-0.3552696406841278,0.998953640460968
4,0.7107306718826294,0.17116108536720276,-0.35537490248680115,0.9986339807510376
4,0.7174981236457825,0.17022088170051575,-0.3553740084171295,0.9989825487136841
4,0.6967357397079468,0.17177149653434753,-0.27698665857315063,0.9989233016967773
4,0.6969231367111206,0.17107713222503662,-0.2769968509674072,0.9988284707069397
4,0.6975957155227661,0.1703130453824997,-0.27717119455337524,0.9990056753158569
4,0.7593315243721008,0.17019104957580566,-0.46263834834098816,0.9989193081855774
4,0.7350342869758606,0.1706167757511139,-0.11083391308784485,0.998278021812439
4,0.7191731929779053,0.2000158131122589,-0.32226768136024475,0.9995849132537842
